url,category,comment,label,target
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,was it because the separation between the two communities was wider when the gospels were finally solidified?,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,was it because the separation of the two communities was wider when the gospels finally solidified?,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,was it because the separation of the two communities was larger when the gospels were finally solidified?,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,was it because the separation of the two communities was wider when the gospels were finally solidified?,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,why are there references to jews in the nt? was it because the separation of the two communities was wider when the gospels were finally solidified?,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,why are there references to the jews in the nt? was it because the separation of the two communities was wider when the gospels were finally solidified,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,She is so beautiful.,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,she's so pretty,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,she's very beautiful,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,she is beautiful,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,she's so beautiful,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,she is so beautiful,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,and she's so beautiful,no,None
https://www.bitchute.com/video/Bb7rY7Id73Dd/,cuisine,"Add some thin sliced Salmon, maybe tuna or even beef and this would be wonderful.",yes,Community
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"Khabib thanked everyone else then looked around at the end, saw DC & said: "" DC love you brother "" the character of this man is unmatchable...",no,None
https://www.youtube.com/watch?v=vXoqfoAXR44,news & politics,"We should be a part of Pakistan, 370 destroyed us",yes,Community
https://www.youtube.com/watch?v=vXoqfoAXR44,news & politics,it's time we were part of pakistan,yes,Community
https://www.youtube.com/watch?v=vXoqfoAXR44,news & politics,it's time to be part of pakistan,yes,Community
https://www.youtube.com/watch?v=vXoqfoAXR44,news & politics,we should be part of pakistan,yes,Community
https://www.bitchute.com/video/MfGbLHnNOccJ/,news & politics,is this why monkeys are in zoos?,yes,Community
https://www.bitchute.com/video/MfGbLHnNOccJ/,news & politics,why do monkeys exist in zoos?,yes,Community
https://www.bitchute.com/video/MfGbLHnNOccJ/,news & politics,why are monkeys in zoos?,yes,Community
https://www.bitchute.com/video/MfGbLHnNOccJ/,news & politics,is that why monkeys are in zoos so much?,yes,Community
https://www.bitchute.com/video/MfGbLHnNOccJ/,news & politics,is it true that monkeys are in zoos?,yes,Community
https://www.bitchute.com/video/MfGbLHnNOccJ/,news & politics,is that why monkeys are in zoos?,yes,Community
https://www.youtube.com/watch?v=5am31AGL6E0,sports,i will buy her out,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,i'll buy them,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,i'll buy her,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,will buy her,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,i will buy her,yes,Individual
https://www.youtube.com/watch?v=CrsnwQZIak8,health,"A vaccine so safe , the FDA approves. Oh wait....",yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe that the fda approves,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe that the fda approved it,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe the fda approves,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe that the fda approves it,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe the fda approves it,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe that the fda approves oh wait,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe the fda approves it oh wait,yes,"Community,Organisation"
https://www.youtube.com/watch?v=CrsnwQZIak8,health,a vaccine so safe the fda approves oh wait,yes,"Community,Organisation"
https://www.youtube.com/watch?v=IzFObkVRSV0,health,"Hello I watched the video so I would have knowledge about panic attacks. I don't experience them, but I'd like to know how to help people who do. What should I do when a person around me experiences it? Can you guys give me tips about things you do when you experience it? Thank you so much!",no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,tell me the best thing you can do when you experience a panic attack?,no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,can you give me tips about what to do when you experience a panic attack?,no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,can you give me some tips about what you do when you experience panic attacks?,no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,can you give me some tips about what you do when you experience a panic attack?,no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,can you give me tips about what to do when you experience a panic attack? thank you so much,no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,can you give me some tips about what you do when you experience panic attacks? thank you so much,no,None
https://www.youtube.com/watch?v=IzFObkVRSV0,health,can you give me some tips about what you do when you experience a panic attack? thank you so much,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,"Anyone else curious about 🐸🐸 in the background? No, just me...ok haha",no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,is anyone else interested in the background?,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,is anyone else curious in the background?,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,is anyone else curious about the background?,no,None
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,Islam offers what?😆,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,islam has something to offer,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what offers islam?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what does islam offer to you?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what does islam offer?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what is islam offering?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what does islam offer us?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what islam offers?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what does islam offer you?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,islam offers what?,yes,Community
https://www.youtube.com/watch?v=fIHZZMDp7uI,religion,what does islam offer? why?,yes,Community
https://www.bitchute.com/video/T7W5Zlt32Yo/,news & politics,sniff my hand...........lemonade,yes,Individual
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,Where do you get lava?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,where does lava come from?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,is there any place to get lava from?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,is there any place to get lava?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,is there any place where you get lava?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,where can i get lava?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,where do you get lava from?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,where can you get lava?,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,where do you get lava?,no,None
https://www.youtube.com/watch?v=kRh1zXFKC_o,entertainment,"South Africa is somewhere here, while pointing to the west of Africa 🤦",yes,Individual
https://www.youtube.com/watch?v=cEOCdo1rfyA,cuisine,Almost 80% of him “judging” is just him trying to assert his “dominance” instead of actually tasting and providing an actual critique.,yes,Individual
https://www.youtube.com/watch?v=Z88o0dmhh7Q,fitness,Bro just imagine if he was in shape like this during his career he's already a all time great but man he definitely would have added to his accolades in baseball for sure🏆🏆🏆,no,None
https://www.youtube.com/watch?v=z4_cXQ7Agz4,entertainment,"There's something heart-warming and magical knowing Penelope and Salma are close friends, it's like finding out Rihanna and Beyonce are best friends or Messi and Ronaldo",no,None
https://www.youtube.com/watch?v=z4_cXQ7Agz4,entertainment,that penelope and salma are close friends is like finding out rihanna and beyonce are best friends or messi and ronaldo are best friends,no,None
https://www.youtube.com/watch?v=z4_cXQ7Agz4,entertainment,knowing penelope and salma are close friends is like finding out rihanna and beyonce are best friends or messi and ronaldo are best friends,no,None
https://www.youtube.com/watch?v=gjOUYqPIzoU,news & politics,"Definately , the only system with impeccable belief of the citizens i.e. justice system has also lost its credibility,.If system cant solve and provide justice in one case what about thousands of others in queue.....its not justice system but criminal system",yes,Individual
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,Who here 2018?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who's here in 2018 and why?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who are the people who are here in 2018?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who is here in 2018? why?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who will be here in 2018?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who's here in 2018?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who is here in 2018?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who's here 2018?,no,None
https://www.youtube.com/watch?v=yJoQj5-TIvE,health,who is here 2018?,no,None
https://www.youtube.com/watch?v=xz1nM19gjQ4&ab_channel=JimmyKimmelLive,entertainment,This is where USA really shines. People can just stay out of this political nonsense and choose to be ignorant.,yes,Community
https://www.youtube.com/watch?v=xz1nM19gjQ4&ab_channel=JimmyKimmelLive,entertainment,this is where the usa shines,yes,Community
https://www.youtube.com/watch?v=xz1nM19gjQ4&ab_channel=JimmyKimmelLive,entertainment,i think this is where the usa really shines,yes,Community
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,@AlexandrasGirlyTalk Alexandra do you recommend spraying hair spray after finishing everything ?? Love you 💕💕,no,None
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,you recommend spraying hair spray after everything?,no,None
https://www.youtube.com/watch?v=hWHG4m16rCM,fashion & beauty,you recommend spraying hair spray after finishing everything?,no,None
https://www.youtube.com/watch?v=SPEeoHEZSB8,sports,How can he celebrate after scoring against a noob team,yes,Individual
https://www.youtube.com/watch?v=WKa11G1Jpfs,religion,The Avatar of gods never realised who they were truly untill sages wrote abt them. Maybe a god or a messiah is hiding in you just try to see it.,no,None
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,"""It's called capping"" me: ITS CALLED WRAPPING THE TIP simplynailogical reference",no,None
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,Biased media and their game plan,yes,Community
https://www.youtube.com/watch?v=9dl7LMZJCoQ,religion,"Sikh saying they are not Hindus, is the same as Pakistani saying they're not indians who's ancestors were Hindus",yes,Community
https://www.youtube.com/watch?v=5am31AGL6E0,sports,Her rounded body is making me go crazy,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her round body makes me crazy,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her rounded body makes me crazy,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her round body makes me go crazy,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her rounded body makes me go crazy,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her rounded body is making me go insane,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her rounded body is making me go nuts,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her rounded body is making me crazy,yes,Individual
https://www.youtube.com/watch?v=5am31AGL6E0,sports,her rounded body is making me go crazy,yes,Individual
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,What about dogs?,no,None
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,what about the dogs?,no,None
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,what do you think about dogs?,no,None
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,how about dogs?,no,None
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,what about dogs?,no,None
https://www.youtube.com/watch?v=Txqq8q5-cRA,entertainment,it feels like museum not a house,yes,Individual
https://www.youtube.com/watch?v=Txqq8q5-cRA,entertainment,it's like a museum and not a home,yes,Individual
https://www.youtube.com/watch?v=Txqq8q5-cRA,entertainment,it feels like a museum and not a house,yes,Individual
https://www.youtube.com/watch?v=WKa11G1Jpfs,religion,"Yato dharma tato jaya ""Where there is dharma there is vasudev krishna, there is victory"" Jai Shri Krishna 🙏❤️",no,None
